algorithm,value,std
sphincsshake256ssimple,182.991857,0.302166
sphincsshake256fsimple,183.112343,0.345537
sphincsshake192ssimple,184.008371,0.290915
sphincsshake192fsimple,183.935743,0.240693
sphincsshake128ssimple,183.836114,0.294946
sphincsshake128fsimple,184.044343,0.357893
sphincssha2256ssimple,183.27832899999999,0.307452
sphincssha2256fsimple,183.446586,0.308368
sphincssha2192ssimple,184.067957,0.183923
sphincssha2192fsimple,184.30828599999998,0.31467700000000004
sphincssha2128ssimple,184.23752900000002,0.357149
sphincssha2128fsimple,184.118943,0.279998
mldsa87,184.55561400000002,0.334374
mldsa65,184.3065,0.259247
mldsa44,184.825914,0.36394299999999996
falcon512,183.58734299999998,0.230418
falcon1024,184.925529,0.290356
RSA,181.855714,0.219799
EC,182.265586,0.223286
