algorithm,value,std
sphincsshake256ssimple,184.138314,0.221721
sphincsshake256fsimple,185.29558600000001,0.306421
sphincsshake192ssimple,184.59358600000002,0.26597
sphincsshake192fsimple,185.5181,0.318701
sphincsshake128ssimple,184.213686,0.229185
sphincsshake128fsimple,184.719243,0.262962
sphincssha2256ssimple,184.5129,0.243303
sphincssha2256fsimple,185.43485700000002,0.22343
sphincssha2192ssimple,184.94544299999998,0.37637800000000005
sphincssha2192fsimple,185.641057,0.230369
sphincssha2128ssimple,184.60027100000002,0.278176
sphincssha2128fsimple,185.058857,0.324474
mldsa87,184.655686,0.225446
mldsa65,184.456757,0.319297
mldsa44,185.08381400000002,0.36668999999999996
falcon512,183.620271,0.219974
falcon1024,185.14154299999998,0.33999799999999997
RSA,181.86887099999998,0.32735000000000003
EC,182.185771,0.239737
