algorithm,value,std
sphincsshake256ssimple,37.917742999999994,0.359781
sphincsshake256fsimple,37.903986,0.24188700000000002
sphincsshake192ssimple,37.926014,0.32028900000000005
sphincsshake192fsimple,37.758114,0.208795
sphincsshake128ssimple,37.787329,0.21523199999999998
sphincsshake128fsimple,37.910471,0.284556
sphincssha2256ssimple,37.786329,0.221119
sphincssha2256fsimple,37.841857,0.135864
sphincssha2192ssimple,37.931529,0.295962
sphincssha2192fsimple,37.986457,0.28157
sphincssha2128ssimple,37.922729000000004,0.30651700000000004
sphincssha2128fsimple,37.952028999999996,0.24893099999999999
mldsa87,37.843143000000005,0.15120899999999998
mldsa65,38.064314,0.31026
mldsa44,38.006043000000005,0.335766
falcon512,37.939614000000006,0.24613400000000002
falcon1024,38.039057,0.264367
RSA,37.970914,0.230622
EC,37.988786,0.25936
