algorithm,value,std
sphincsshake256ssimple,78.565629,0.210591
sphincsshake256fsimple,78.533414,0.23597900000000002
sphincsshake192ssimple,78.62005699999999,0.228904
sphincsshake192fsimple,78.667714,0.204436
sphincsshake128ssimple,78.654529,0.260831
sphincsshake128fsimple,78.658843,0.236703
sphincssha2256ssimple,78.646357,0.21114
sphincssha2256fsimple,78.671443,0.226286
sphincssha2192ssimple,78.60895699999999,0.22925800000000002
sphincssha2192fsimple,78.69161399999999,0.223268
sphincssha2128ssimple,78.658529,0.226282
sphincssha2128fsimple,78.73727099999999,0.245652
mldsa87,78.818543,0.212041
mldsa65,78.78521400000001,0.221053
mldsa44,78.774929,0.199165
falcon512,78.803357,0.26558000000000004
falcon1024,78.798429,0.223453
RSA,78.468443,0.249676
EC,78.553286,0.203914
