algorithm,value,std
sphincsshake256ssimple,29.797443,0.07626699999999999
sphincsshake256fsimple,29.963186,0.072261
sphincsshake192ssimple,29.715729,0.073222
sphincsshake192fsimple,29.855914000000002,0.090376
sphincsshake128ssimple,29.689543,0.082275
sphincsshake128fsimple,29.706543,0.08571100000000001
sphincssha2256ssimple,29.813557,0.07567499999999999
sphincssha2256fsimple,29.959114,0.09789
sphincssha2192ssimple,29.722928999999997,0.089074
sphincssha2192fsimple,29.880771,0.083229
sphincssha2128ssimple,29.729200000000002,0.089514
sphincssha2128fsimple,29.790257,0.081493
mldsa87,29.861157,0.08879500000000001
mldsa65,29.827414,0.087595
mldsa44,29.819414,0.064651
falcon512,29.770514000000002,0.092056
falcon1024,29.803243,0.092912
RSA,29.516814,0.072865
EC,29.534743,0.089491
