algorithm,value,std
sphincsshake256ssimple,7138.7128139999995,5.49381
sphincsshake256fsimple,928.132243,0.38396399999999997
sphincsshake192ssimple,8069.855643000001,13.07329
sphincsshake192fsimple,551.166829,0.252566
sphincsshake128ssimple,4717.823614,9.259426
sphincsshake128fsimple,414.794329,0.303522
sphincssha2256ssimple,10351.341657,5.5672489999999994
sphincssha2256fsimple,1240.8693429999998,0.7089690000000001
sphincssha2192ssimple,11604.879043,4.2862409999999995
sphincssha2192fsimple,704.006029,0.448385
sphincssha2128ssimple,6782.911086,2.730873
sphincssha2128fsimple,509.03525699999994,0.388794
mldsa87,200.27790000000002,1.499478
mldsa65,198.754929,1.3745299999999998
mldsa44,197.78522900000002,0.876
falcon512,196.279571,0.357307
falcon1024,198.685843,0.26585299999999995
RSA,202.01312900000002,0.348389
EC,191.883057,0.198117
