algorithm,value,std
sphincsshake256ssimple,388.564171,0.626974
sphincsshake256fsimple,399.35027099999996,0.709451
sphincsshake192ssimple,386.0427,0.682585
sphincsshake192fsimple,399.531257,0.48958599999999997
sphincsshake128ssimple,383.240529,0.604253
sphincsshake128fsimple,392.734129,0.667436
sphincssha2256ssimple,363.695514,0.616842
sphincssha2256fsimple,378.853614,0.621649
sphincssha2192ssimple,360.483157,0.693534
sphincssha2192fsimple,378.890271,0.6579090000000001
sphincssha2128ssimple,395.660057,0.5562469999999999
sphincssha2128fsimple,408.053114,0.548406
mldsa87,381.36282900000003,0.6110869999999999
mldsa65,380.528514,0.48979500000000004
mldsa44,380.459771,0.579178
falcon512,379.715057,0.531697
falcon1024,381.187586,0.49685599999999996
RSA,317.591671,0.322523
EC,318.373171,0.280224
