algorithm,value,std
sphincsshake256ssimple,583.523247,0.61653
sphincsshake256fsimple,583.715991,0.61312
sphincsshake192ssimple,583.842549,0.5936319999999999
sphincsshake192fsimple,584.1282620000001,0.55331
sphincsshake128ssimple,584.071699,0.584248
sphincsshake128fsimple,584.1786420000001,0.5332520000000001
sphincssha2256ssimple,584.258182,0.573791
sphincssha2256fsimple,584.06859,0.527358
sphincssha2192ssimple,584.463336,0.5392100000000001
sphincssha2192fsimple,584.247014,0.702522
sphincssha2128ssimple,584.267109,0.617792
sphincssha2128fsimple,584.4318539999999,0.554033
mldsa87,584.266745,0.510125
mldsa65,584.946484,0.814596
mldsa44,584.79817,0.504366
falcon512,584.8148560000001,0.518515
falcon1024,585.040543,0.707449
RSA,584.9569700000001,0.6163730000000001
EC,585.0301420000001,0.489306
