algorithm,value,std
sphincsshake256ssimple,63.978545999999994,0.218302
sphincsshake256fsimple,63.925470999999995,0.193827
sphincsshake192ssimple,63.967917,0.251776
sphincsshake192fsimple,63.964310999999995,0.228768
sphincsshake128ssimple,64.071302,0.20375800000000002
sphincsshake128fsimple,63.952175,0.211401
sphincssha2256ssimple,63.998807000000006,0.236542
sphincssha2256fsimple,64.05752600000001,0.263207
sphincssha2192ssimple,64.053368,0.23412
sphincssha2192fsimple,64.102773,0.197156
sphincssha2128ssimple,64.033172,0.16575199999999998
sphincssha2128fsimple,63.999322,0.199585
mldsa87,64.040882,0.193917
mldsa65,64.049637,0.228898
mldsa44,64.045668,0.246513
falcon512,63.962188000000005,0.233933
falcon1024,64.069403,0.23608
RSA,64.05425600000001,0.204606
EC,64.065864,0.211583
