algorithm,value,std
sphincsshake256ssimple,82.468655,0.248525
sphincsshake256fsimple,82.529645,0.24685700000000002
sphincsshake192ssimple,82.684163,0.264498
sphincsshake192fsimple,82.567557,0.209759
sphincsshake128ssimple,82.690666,0.279469
sphincsshake128fsimple,82.56446000000001,0.30239699999999997
sphincssha2256ssimple,82.595184,0.238779
sphincssha2256fsimple,82.581509,0.254153
sphincssha2192ssimple,82.579992,0.271404
sphincssha2192fsimple,82.611164,0.25354899999999997
sphincssha2128ssimple,82.50652699999999,0.25656
sphincssha2128fsimple,82.67669699999999,0.29545899999999997
mldsa87,82.756062,0.21991
mldsa65,82.747137,0.250039
mldsa44,82.71637299999999,0.247547
falcon512,82.816457,0.31056
falcon1024,82.686731,0.27127999999999997
RSA,82.36037,0.285421
EC,82.31082400000001,0.217532
