algorithm,value,std
sphincsshake256ssimple,60.818264,0.23555900000000002
sphincsshake256fsimple,60.849304,0.18996400000000002
sphincsshake192ssimple,60.761513,0.226815
sphincsshake192fsimple,60.905268,0.203373
sphincsshake128ssimple,60.935267,0.195352
sphincsshake128fsimple,60.826193,0.18340800000000002
sphincssha2256ssimple,60.841728999999994,0.186059
sphincssha2256fsimple,60.943085,0.240236
sphincssha2192ssimple,60.933369,0.162569
sphincssha2192fsimple,60.919793,0.18305200000000002
sphincssha2128ssimple,60.777646,0.145512
sphincssha2128fsimple,60.809478999999996,0.195436
mldsa87,60.832898,0.179764
mldsa65,61.094289,0.217848
mldsa44,61.101768,0.19924999999999998
falcon512,60.980631,0.175371
falcon1024,61.002604000000005,0.174215
RSA,60.943743000000005,0.209727
EC,61.049792,0.202411
