algorithm,value,std
sphincsshake256ssimple,27.345155,0.161718
sphincsshake256fsimple,27.418467,0.20414000000000002
sphincsshake192ssimple,27.337418,0.14030499999999999
sphincsshake192fsimple,27.316771,0.148908
sphincsshake128ssimple,27.386022999999998,0.143394
sphincsshake128fsimple,27.414089999999998,0.186302
sphincssha2256ssimple,27.466566,0.164959
sphincssha2256fsimple,27.415495,0.18120899999999998
sphincssha2192ssimple,27.371371,0.143673
sphincssha2192fsimple,27.467216999999998,0.145119
sphincssha2128ssimple,27.45029,0.15787299999999999
sphincssha2128fsimple,27.452431999999998,0.15961
mldsa87,27.625742,0.14436200000000002
mldsa65,27.563174999999998,0.15968100000000002
mldsa44,27.558365000000002,0.144886
falcon512,27.579417,0.19822399999999998
falcon1024,27.522324,0.129744
RSA,27.353790999999998,0.167004
EC,27.266394,0.174962
