algorithm,value,std
sphincsshake256ssimple,182.7733,0.361976
sphincsshake256fsimple,183.073614,0.387384
sphincsshake192ssimple,183.89678600000002,0.322308
sphincsshake192fsimple,183.934343,0.289841
sphincsshake128ssimple,183.73547100000002,0.18714999999999998
sphincsshake128fsimple,184.059629,0.38402800000000004
sphincssha2256ssimple,183.292971,0.361881
sphincssha2256fsimple,183.233657,0.30592
sphincssha2192ssimple,184.04845699999998,0.227938
sphincssha2192fsimple,184.120543,0.278364
sphincssha2128ssimple,184.316943,0.395286
sphincssha2128fsimple,184.218971,0.345486
mldsa87,184.54182899999998,0.43672500000000003
mldsa65,184.18758599999998,0.310347
mldsa44,184.78990000000002,0.351612
falcon512,183.583143,0.363171
falcon1024,184.755057,0.37292400000000003
RSA,181.85231399999998,0.296429
EC,182.17998599999999,0.32194199999999995
