algorithm,value,std
sphincsshake256ssimple,1640.328698,0.518207
sphincsshake256fsimple,1047.59132,0.387036
sphincsshake192ssimple,1746.230425,0.765374
sphincsshake192fsimple,1012.034842,0.6043999999999999
sphincsshake128ssimple,1420.218663,0.632101
sphincsshake128fsimple,998.18074,0.5237040000000001
sphincssha2256ssimple,1032.0460540000001,0.49129999999999996
sphincssha2256fsimple,668.727185,0.429564
sphincssha2192ssimple,1079.430333,0.686539
sphincssha2192fsimple,648.314572,0.56452
sphincssha2128ssimple,633.834499,0.424911
sphincssha2128fsimple,407.02004200000005,0.44290399999999996
mldsa87,608.286572,0.402585
mldsa65,596.2067949999999,0.509513
mldsa44,596.37684,0.906014
falcon512,596.293785,0.483668
falcon1024,597.262245,0.59602
RSA,176.117658,0.31877300000000003
EC,174.88519599999998,0.3055
