algorithm,value,std
sphincsshake256ssimple,182.740173,0.985737
sphincsshake256fsimple,192.553468,0.9232119999999999
sphincsshake192ssimple,179.527976,1.011747
sphincsshake192fsimple,192.17959000000002,1.0087819999999998
sphincsshake128ssimple,177.578664,0.97278
sphincsshake128fsimple,186.495654,1.0383600000000002
sphincssha2256ssimple,157.916554,0.846746
sphincssha2256fsimple,171.868015,0.931431
sphincssha2192ssimple,153.77555800000002,1.139394
sphincssha2192fsimple,171.576869,1.0556
sphincssha2128ssimple,189.51341399999998,1.049136
sphincssha2128fsimple,201.64212,0.8321430000000001
mldsa87,175.064783,0.959143
mldsa65,174.26842100000002,0.929839
mldsa44,174.110524,0.9948680000000001
falcon512,174.68952,1.050899
falcon1024,174.85320800000002,0.851381
RSA,113.130755,0.732058
EC,114.12868,0.7906340000000001
