algorithm,value,std
sphincsshake256ssimple,6959.742692,5.306747
sphincsshake256fsimple,745.904313,0.904211
sphincsshake192ssimple,7888.496018,11.924977
sphincsshake192fsimple,367.543712,0.872675
sphincsshake128ssimple,4536.730947999999,8.286347
sphincsshake128fsimple,231.086042,0.981895
sphincssha2256ssimple,10182.570647,5.211822
sphincssha2256fsimple,1058.064645,0.979885
sphincssha2192ssimple,11422.575027,3.1171699999999998
sphincssha2192fsimple,520.355151,0.8360960000000001
sphincssha2128ssimple,6603.043933,3.762438
sphincssha2128fsimple,325.866936,0.803628
mldsa87,15.986996,1.714306
mldsa65,15.586303,1.9290340000000001
mldsa44,14.017053,1.379057
falcon512,13.87701,0.8293200000000001
falcon1024,14.67773,0.824314
RSA,20.133666,0.680853
EC,9.913884,0.745363
