algorithm,value,std
sphincsshake256ssimple,6959.134493,5.156842
sphincsshake256fsimple,745.561284,0.897713
sphincsshake192ssimple,7889.553795000001,12.14396
sphincsshake192fsimple,367.822737,0.8515
sphincsshake128ssimple,4535.930959,8.738906
sphincsshake128fsimple,231.599409,0.857205
sphincssha2256ssimple,10171.793557,6.112979
sphincssha2256fsimple,1058.6457309999998,0.9884360000000001
sphincssha2192ssimple,11424.607662,4.72612
sphincssha2192fsimple,521.064095,0.990246
sphincssha2128ssimple,6601.854487,3.262489
sphincssha2128fsimple,325.649649,0.87583
mldsa87,16.630810999999998,1.797354
mldsa65,15.302278000000001,1.6334170000000001
mldsa44,13.749839999999999,1.2632469999999998
falcon512,13.702968,0.8744259999999999
falcon1024,14.53191,0.805261
RSA,20.165127000000002,0.8231799999999999
EC,9.882408,0.667987
