algorithm,value,std
sphincsshake256ssimple,14.884438,0.742661
sphincsshake256fsimple,24.978302,0.8169390000000001
sphincsshake192ssimple,11.078266999999999,0.854937
sphincsshake192fsimple,23.515258,0.861348
sphincsshake128ssimple,9.184375,0.7673180000000001
sphincsshake128fsimple,17.701038999999998,0.766395
sphincssha2256ssimple,26.051938,0.7262310000000001
sphincssha2256fsimple,39.658483000000004,0.72121
sphincssha2192ssimple,20.116901,0.837088
sphincssha2192fsimple,38.200602,1.019298
sphincssha2128ssimple,17.626618,0.8553360000000001
sphincssha2128fsimple,29.590045999999997,0.7926219999999999
mldsa87,6.525178,0.7026899999999999
mldsa65,6.038831,0.794643
mldsa44,5.496687,0.803979
falcon512,6.15265,0.741674
falcon1024,5.8555600000000005,0.7627689999999999
RSA,3.3758630000000003,0.783603
EC,4.216035,0.797679
