algorithm,value,std
sphincsshake256ssimple,1635.453643,0.511502
sphincsshake256fsimple,1042.7964860000002,0.375303
sphincsshake192ssimple,1741.356857,0.764408
sphincsshake192fsimple,1007.325671,0.53989
sphincsshake128ssimple,1415.437471,0.622686
sphincsshake128fsimple,993.4083569999999,0.55151
sphincssha2256ssimple,1027.446971,0.520981
sphincssha2256fsimple,664.371171,0.37494299999999997
sphincssha2192ssimple,1074.7712000000001,0.688643
sphincssha2192fsimple,643.879471,0.519465
sphincssha2128ssimple,629.4284,0.39469800000000005
sphincssha2128fsimple,402.755014,0.38533399999999995
mldsa87,603.4604999999999,0.39173199999999997
mldsa65,591.432914,0.515162
mldsa44,591.5930569999999,0.8758159999999999
falcon512,591.481314,0.49664
falcon1024,592.4291000000001,0.574827
RSA,171.84164299999998,0.256606
EC,170.695929,0.267869
