algorithm,value,std
sphincsshake256ssimple,872.607114,0.26707899999999996
sphincsshake256fsimple,227.585629,0.113026
sphincsshake192ssimple,1006.9273569999999,0.6962280000000001
sphincsshake192fsimple,189.734171,0.11312299999999999
sphincsshake128ssimple,654.3646,0.346002
sphincsshake128fsimple,175.613257,0.10262399999999999
sphincssha2256ssimple,534.631386,0.400354
sphincssha2256fsimple,143.573014,0.138769
sphincssha2192ssimple,596.1853,0.256495
sphincssha2192fsimple,121.371729,0.102852
sphincssha2128ssimple,335.28547100000003,0.18607
sphincssha2128fsimple,77.50908600000001,0.103778
mldsa87,114.04491399999999,0.113558
mldsa65,113.833,0.116927
mldsa44,113.77579999999999,0.105601
falcon512,122.4162,1.177584
falcon1024,139.32602899999998,1.948056
RSA,245.499329,64.601809
EC,32.708857,0.07683599999999999
