algorithm,value,std
sphincsshake256ssimple,6955.896985,5.4983699999999995
sphincsshake256fsimple,745.064029,0.520365
sphincsshake192ssimple,7885.837843,13.07747
sphincsshake192fsimple,367.101429,0.414197
sphincsshake128ssimple,4534.147027999999,9.263317
sphincsshake128fsimple,231.007558,0.406609
sphincssha2256ssimple,10168.2676,5.572170000000001
sphincssha2256fsimple,1057.714557,0.7604559999999999
sphincssha2192ssimple,11420.8009,4.290692
sphincssha2192fsimple,519.884458,0.540614
sphincssha2128ssimple,6598.935815,2.744913
sphincssha2128fsimple,325.002771,0.521066
mldsa87,15.939513999999999,1.530588
mldsa65,14.668729,1.3960599999999999
mldsa44,13.0776,0.932134
falcon512,12.714557,0.479338
falcon1024,13.877443,0.429704
RSA,20.274758000000002,0.447491
EC,9.743886,0.329116
