algorithm,value,std
sphincsshake256ssimple,7566.448386,1.485913
sphincsshake256fsimple,814.9195569999999,0.48716200000000004
sphincsshake192ssimple,8780.658143,13.786197
sphincsshake192fsimple,413.285686,0.6837749999999999
sphincsshake128ssimple,5158.1278,1.19651
sphincsshake128fsimple,267.179614,0.431261
sphincssha2256ssimple,11028.673557,20.337879
sphincssha2256fsimple,1150.010942,2.026258
sphincssha2192ssimple,12683.043443,4.846450000000001
sphincssha2192fsimple,579.751843,0.706635
sphincssha2128ssimple,7476.1617,5.4798729999999995
sphincssha2128fsimple,370.6251,0.5561389999999999
mldsa87,32.543257,1.9232850000000001
mldsa65,29.687742999999998,1.235192
mldsa44,27.563557,1.01063
falcon512,60.235929,4.838686
falcon1024,125.10164300000001,9.825083
RSA,1877.240329,672.403737
EC,20.078771,0.403943
