algorithm,value,std
sphincsshake256ssimple,720.131614,0.410855
sphincsshake256fsimple,80.1167,0.092435
sphincsshake192ssimple,852.8701570000001,0.603984
sphincsshake192fsimple,42.762471000000005,0.067622
sphincsshake128ssimple,503.586886,0.458355
sphincsshake128fsimple,28.5192,0.068459
sphincssha2256ssimple,436.096842,0.38063199999999997
sphincssha2256fsimple,48.360986000000004,0.084578
sphincssha2192ssimple,497.259,0.342465
sphincssha2192fsimple,26.160571,0.061336999999999996
sphincssha2128ssimple,272.4145,0.19908900000000002
sphincssha2128fsimple,16.973515000000003,0.060426
mldsa87,4.887171,0.081768
mldsa65,4.763314,0.065873
mldsa44,4.661286,0.055559000000000004
falcon512,13.563771000000001,1.133586
falcon1024,29.699814,1.7407519999999999
RSA,212.24232800000001,70.626294
EC,3.056528,0.050774
