algorithm,value,std
sphincsshake256ssimple,216.931614,0.52985
sphincsshake256fsimple,228.207215,0.565451
sphincsshake192ssimple,213.60932799999998,0.629057
sphincsshake192fsimple,227.148133,0.608896
sphincsshake128ssimple,211.305279,0.582909
sphincsshake128fsimple,220.417894,0.5694899999999999
sphincssha2256ssimple,228.337807,0.455969
sphincssha2256fsimple,242.919105,0.5905819999999999
sphincssha2192ssimple,223.319027,0.536233
sphincssha2192fsimple,241.948543,0.815931
sphincssha2128ssimple,220.315775,0.601857
sphincssha2128fsimple,232.744079,0.5347219999999999
mldsa87,209.024599,0.575429
mldsa65,208.342678,0.5815180000000001
mldsa44,208.496551,0.5053380000000001
falcon512,207.601036,0.560664
falcon1024,208.929811,0.505704
RSA,202.919591,0.5054540000000001
EC,203.75073799999998,0.5839639999999999
