algorithm,value,std
sphincsshake256ssimple,407.177209,0.757402
sphincsshake256fsimple,417.95668800000004,0.77444
sphincsshake192ssimple,404.562685,0.827481
sphincsshake192fsimple,418.065678,0.712621
sphincsshake128ssimple,402.228184,0.77256
sphincsshake128fsimple,411.575012,0.854288
sphincssha2256ssimple,382.462427,0.665131
sphincssha2256fsimple,397.54877100000004,0.716033
sphincssha2192ssimple,379.207038,0.8259740000000001
sphincssha2192fsimple,397.57271199999997,0.836016
sphincssha2128ssimple,414.58328900000004,0.8557
sphincssha2128fsimple,427.013486,0.6937650000000001
mldsa87,399.858498,0.812984
mldsa65,398.89176999999995,0.674077
mldsa44,398.974805,0.797265
falcon512,398.702288,0.791794
falcon1024,400.26515,0.642942
RSA,335.217411,0.5329790000000001
EC,336.03395600000005,0.5463290000000001
