algorithm,value,std
sphincsshake256ssimple,7160.87579,5.265732000000001
sphincsshake256fsimple,946.997674,0.665301
sphincsshake192ssimple,8090.518020999999,11.913037
sphincsshake192fsimple,569.4148279999999,0.7361530000000001
sphincsshake128ssimple,4738.644603,8.265244
sphincsshake128fsimple,433.41841800000003,0.698311
sphincssha2256ssimple,10384.048331,5.169009
sphincssha2256fsimple,1259.610902,0.7882440000000001
sphincssha2192ssimple,11624.744479,3.078415
sphincssha2192fsimple,722.705519,0.6132540000000001
sphincssha2128ssimple,6805.447029,3.708586
sphincssha2128fsimple,528.2707340000001,0.591419
mldsa87,218.43200099999999,1.651668
mldsa65,217.655721,1.858122
mldsa44,216.777726,1.254456
falcon512,215.14724099999998,0.636086
falcon1024,217.648162,0.530859
RSA,219.593483,0.492955
EC,209.504813,0.51895
