algorithm,value,std
sphincsshake256ssimple,7566.928471,5.401441
sphincsshake256fsimple,819.009957,0.516301
sphincsshake192ssimple,8788.4435,13.078182
sphincsshake192fsimple,417.889071,0.467326
sphincsshake128ssimple,5150.024114,9.548013
sphincsshake128fsimple,270.87868599999996,0.43075399999999997
sphincssha2256ssimple,11017.624629,2.500318
sphincssha2256fsimple,1152.700343,0.698493
sphincssha2192ssimple,12684.372857,4.258465999999999
sphincssha2192fsimple,582.8355429999999,0.6035739999999999
sphincssha2128ssimple,7488.353114,3.178714
sphincssha2128fsimple,375.61255700000004,0.6898730000000001
mldsa87,34.591414,1.6764320000000001
mldsa65,33.279071,1.178366
mldsa44,30.917072,0.896471
falcon512,64.866343,5.813828
falcon1024,127.50494300000001,10.620584000000001
RSA,1910.147357,683.631348
EC,22.3759,0.410006
