algorithm,value,std
sphincsshake256ssimple,2118.752942,0.676496
sphincsshake256fsimple,1473.795429,0.6369509999999999
sphincsshake192ssimple,2252.0269860000003,1.150485
sphincsshake192fsimple,1435.100357,0.570443
sphincsshake128ssimple,1900.776829,0.7086250000000001
sphincsshake128fsimple,1422.272043,0.661494
sphincssha2256ssimple,1309.599943,0.703766
sphincssha2256fsimple,919.023242,0.695011
sphincssha2192ssimple,1372.072243,0.7683800000000001
sphincssha2192fsimple,897.386472,0.855544
sphincssha2128ssimple,795.9837279999999,0.464319
sphincssha2128fsimple,539.285557,0.6148819999999999
mldsa87,1016.9957140000001,0.6371439999999999
mldsa65,1016.5669280000001,0.533921
mldsa44,1016.4201289999999,0.7683829999999999
falcon512,1025.176371,1.440006
falcon1024,1042.275885,1.8824429999999999
RSA,424.291757,79.798697
EC,184.24432900000002,0.347703
