algorithm,value,std
sphincsshake256ssimple,512.5608430000001,0.5092509999999999
sphincsshake256fsimple,513.918086,0.650686
sphincsshake192ssimple,512.314157,0.370148
sphincsshake192fsimple,513.570114,0.39677
sphincsshake128ssimple,512.124585,0.661377
sphincsshake128fsimple,512.8331430000001,0.438084
sphincssha2256ssimple,338.985343,0.442351
sphincssha2256fsimple,339.5787,0.44066299999999997
sphincssha2192ssimple,338.481572,0.424821
sphincssha2192fsimple,339.451657,0.41385299999999997
sphincssha2128ssimple,222.03534299999998,0.376514
sphincssha2128fsimple,222.734486,0.380669
mldsa87,511.7522,0.645174
mldsa65,511.7236429999999,0.420155
mldsa44,512.0426289999999,0.644025
falcon512,511.7389289999999,0.5158590000000001
falcon1024,511.701886,0.505108
RSA,91.301914,0.38494100000000003
EC,91.308786,0.364046
