algorithm,value,std
sphincsshake256ssimple,1556.888014,0.553157
sphincsshake256fsimple,964.2630720000001,0.44332699999999997
sphincsshake192ssimple,1662.7368,0.797945
sphincsshake192fsimple,928.657957,0.5773
sphincsshake128ssimple,1336.7829419999998,0.675108
sphincsshake128fsimple,914.7495140000001,0.60016
sphincssha2256ssimple,948.800614,0.5621400000000001
sphincssha2256fsimple,585.699728,0.437936
sphincssha2192ssimple,996.162243,0.725802
sphincssha2192fsimple,565.187857,0.565414
sphincssha2128ssimple,550.769871,0.454962
sphincssha2128fsimple,324.01774300000005,0.456976
mldsa87,524.641957,0.445438
mldsa65,512.6477,0.5605859999999999
mldsa44,512.818128,0.898176
falcon512,512.677957,0.563191
falcon1024,513.630671,0.616731
RSA,93.3732,0.358029
EC,92.14264299999999,0.336652
