algorithm,value,std
sphincsshake256ssimple,652.4868270000001,0.986383
sphincsshake256fsimple,107.2307,0.83617
sphincsshake192ssimple,945.914673,0.587436
sphincsshake192fsimple,84.465823,0.7099
sphincsshake128ssimple,666.5424800000001,1.1564990000000002
sphincsshake128fsimple,79.92832299999999,0.670133
sphincssha2256ssimple,904.461452,0.975948
sphincssha2256fsimple,123.54739400000001,0.662623
sphincssha2192ssimple,1321.520518,1.094581
sphincssha2192fsimple,91.38060300000001,0.5694549999999999
sphincssha2128ssimple,937.715654,1.430065
sphincssha2128fsimple,85.714748,0.7771880000000001
mldsa87,72.110511,0.840815
mldsa65,71.194434,0.7207589999999999
mldsa44,70.924735,0.7612639999999999
falcon512,108.791283,6.1189469999999995
falcon1024,168.987483,11.558466999999998
RSA,2183.1957979999997,724.6986330000001
EC,70.332327,0.717062
