algorithm,value,std
sphincsshake256ssimple,54.478704,0.704639
sphincsshake256fsimple,54.758809,0.791466
sphincsshake192ssimple,54.684061,0.5672630000000001
sphincsshake192fsimple,54.321921,0.576312
sphincsshake128ssimple,54.362559999999995,0.5370830000000001
sphincsshake128fsimple,54.503896000000005,0.610304
sphincssha2256ssimple,54.47838599999999,0.61556
sphincssha2256fsimple,54.623687,0.8547309999999999
sphincssha2192ssimple,54.39273,0.612983
sphincssha2192fsimple,54.557626,0.5336390000000001
sphincssha2128ssimple,54.586866,0.534624
sphincssha2128fsimple,54.690625,0.662983
mldsa87,54.41312,0.560022
mldsa65,54.60544,0.4890129999999999
mldsa44,54.217194000000006,0.521429
falcon512,54.756883,0.582001
falcon1024,54.602802,0.58303
RSA,54.383649,0.513345
EC,54.712454,0.58845
