algorithm,value,std
sphincsshake256ssimple,729.8883229999999,0.446521
sphincsshake256fsimple,89.578199,0.16661099999999998
sphincsshake192ssimple,862.686124,0.6461079999999999
sphincsshake192fsimple,52.225412999999996,0.141802
sphincsshake128ssimple,513.2656639999999,0.466762
sphincsshake128fsimple,37.969894,0.13020600000000002
sphincssha2256ssimple,445.646258,0.41617
sphincssha2256fsimple,57.734024000000005,0.158448
sphincssha2192ssimple,506.769841,0.361807
sphincssha2192fsimple,35.574069,0.120485
sphincssha2128ssimple,281.81262000000004,0.277774
sphincssha2128fsimple,26.254240000000003,0.126257
mldsa87,14.213131,0.133824
mldsa65,14.088387,0.125883
mldsa44,14.017565,0.098745
falcon512,23.075623,1.161583
falcon1024,39.284196,1.713375
RSA,221.820434,70.65994
EC,12.372209,0.09911299999999999
