algorithm,value,std
sphincsshake256ssimple,689.172146,0.631849
sphincsshake256fsimple,99.012671,0.23142400000000002
sphincsshake192ssimple,791.950206,0.649479
sphincsshake192fsimple,63.76861,0.171437
sphincsshake128ssimple,469.737764,0.426433
sphincsshake128fsimple,50.814687,0.20245500000000002
sphincssha2256ssimple,429.79066,0.362299
sphincssha2256fsimple,70.138914,0.246883
sphincssha2192ssimple,475.87743900000004,0.334457
sphincssha2192fsimple,49.083470999999996,0.179361
sphincssha2128ssimple,266.235078,0.26892000000000005
sphincssha2128fsimple,40.976744000000004,0.17766200000000001
mldsa87,29.848604,0.182628
mldsa65,29.651661,0.217591
mldsa44,29.693794999999998,0.17346399999999998
falcon512,29.953194,0.169182
falcon1024,30.301699000000003,0.14229299999999998
RSA,29.988307,0.151821
EC,28.755176,0.162296
