algorithm,value,std
sphincsshake256ssimple,5004.637433,2.221621
sphincsshake256fsimple,5004.781172,1.939802
sphincsshake192ssimple,5002.973994999999,2.0719139999999996
sphincsshake192fsimple,5000.777690999999,1.673243
sphincsshake128ssimple,4995.656682,2.337216
sphincsshake128fsimple,4997.2424599999995,3.057804
sphincssha2256ssimple,3256.0184470000004,1.695158
sphincssha2256fsimple,3257.712284,2.21893
sphincssha2192ssimple,3255.20446,2.169441
sphincssha2192fsimple,3255.007639,2.694293
sphincssha2128ssimple,2092.628786,2.7501029999999997
sphincssha2128fsimple,2093.426655,2.601666
mldsa87,4995.463943,2.302517
mldsa65,4997.440691000001,1.994432
mldsa44,4994.234767,1.9972409999999998
falcon512,4992.756688,2.151611
falcon1024,4991.525525,2.3380810000000003
RSA,905.16425,0.7976759999999999
EC,905.46006,0.909608
