algorithm,value,std
sphincsshake256ssimple,1557.8600430000001,0.57472
sphincsshake256fsimple,965.0616749999999,0.459059
sphincsshake192ssimple,1663.546262,0.809788
sphincsshake192fsimple,929.467285,0.639764
sphincsshake128ssimple,1337.527997,0.691126
sphincsshake128fsimple,915.61628,0.6047389999999999
sphincssha2256ssimple,949.4508699999999,0.546252
sphincssha2256fsimple,586.145676,0.499118
sphincssha2192ssimple,996.8503410000001,0.738238
sphincssha2192fsimple,565.703408,0.618846
sphincssha2128ssimple,551.327972,0.49635900000000005
sphincssha2128fsimple,324.343345,0.5324099999999999
mldsa87,525.5305099999999,0.458732
mldsa65,513.459658,0.567559
mldsa44,513.660467,0.9392240000000001
falcon512,513.477328,0.574789
falcon1024,514.575514,0.654853
RSA,93.75728799999999,0.42788
EC,92.574372,0.375034
