algorithm,value,std
sphincsshake256ssimple,75.506814,0.15270799999999998
sphincsshake256fsimple,75.620271,0.158831
sphincsshake192ssimple,75.445157,0.162598
sphincsshake192fsimple,75.643714,0.16869
sphincsshake128ssimple,75.388657,0.15331399999999998
sphincsshake128fsimple,75.43435699999999,0.146007
sphincssha2256ssimple,75.56168600000001,0.144874
sphincssha2256fsimple,75.709814,0.170011
sphincssha2192ssimple,75.357486,0.172956
sphincssha2192fsimple,75.572443,0.16533499999999998
sphincssha2128ssimple,75.446571,0.18290599999999999
sphincssha2128fsimple,75.46955700000001,0.152028
mldsa87,75.53075700000001,0.156022
mldsa65,75.311771,0.14492
mldsa44,75.69097099999999,0.15887
falcon512,75.620886,0.139174
falcon1024,75.679057,0.19036699999999998
RSA,75.366029,0.172329
EC,75.370543,0.18213300000000002
