algorithm,value,std
sphincsshake256ssimple,23.808743,0.050139
sphincsshake256fsimple,23.844857,0.06961500000000001
sphincsshake192ssimple,23.8155,0.043254
sphincsshake192fsimple,23.820514,0.054626999999999995
sphincsshake128ssimple,23.859057,0.050764
sphincsshake128fsimple,23.858143,0.050483
sphincssha2256ssimple,23.850757,0.053929
sphincssha2256fsimple,23.843685999999998,0.05005
sphincssha2192ssimple,23.840929,0.061745
sphincssha2192fsimple,23.840286,0.055914
sphincssha2128ssimple,23.8381,0.047710999999999996
sphincssha2128fsimple,23.866943000000003,0.049255999999999994
mldsa87,24.022100000000002,0.048455000000000005
mldsa65,23.991514,0.053724
mldsa44,23.9944,0.048702999999999996
falcon512,24.019914,0.050147
falcon1024,24.006557,0.054954
RSA,23.725329,0.06014
EC,23.759129,0.056055
