algorithm,value,std
sphincsshake256ssimple,27.577923000000002,0.177772
sphincsshake256fsimple,27.841778,0.180569
sphincsshake192ssimple,27.467062000000002,0.13441
sphincsshake192fsimple,27.658239000000002,0.16372899999999999
sphincsshake128ssimple,27.411519,0.142299
sphincsshake128fsimple,27.460983000000002,0.138655
sphincssha2256ssimple,27.669724,0.177787
sphincssha2256fsimple,27.828008,0.15634599999999998
sphincssha2192ssimple,27.523254,0.16569499999999998
sphincssha2192fsimple,27.649548,0.15293800000000002
sphincssha2128ssimple,27.491761,0.151953
sphincssha2128fsimple,27.536002,0.17085599999999998
mldsa87,27.668236999999998,0.150735
mldsa65,27.615203,0.142231
mldsa44,27.578367,0.138703
falcon512,27.624517,0.168295
falcon1024,27.62515,0.12840200000000002
RSA,27.305014999999997,0.169044
EC,27.229703,0.128913
